id	filename	md5	size
3016e7b9-5227-4791-99e6-0922b11732f0	TCGA-VR-A8Q7-01Z-00-DX1.A85EC6C9-A5F4-4497-BFA0-9FE10A0E9A37.svs	2af30027dd135206f74cc36d8a7b3216	2078533131
45781ab8-433d-43d7-bba7-cca54a3400f4	TCGA-VR-A8ER-01Z-00-DX1.E0C2826D-B269-4F75-B6CF-CAEA9D1D8F38.svs	d29bc08da461caf57c13306e8f517068	2115875315
79878eb5-e1f5-4da6-bef9-3400e21e8408	TCGA-VR-AA7I-01Z-00-DX1.E6041279-0D79-4CDE-B983-44158247726D.svs	054234c54791563df35aeee0dc3aea51	2479252907
dc7d41c8-e80a-4fd6-b739-1730b905a5e2	TCGA-JY-A6FG-01Z-00-DX1.955E1D71-77E6-41A1-9283-949290A82DB4.svs	796aeea4139d63d6f1cf252a946d73fe	2535672318
f91cce39-0599-4f8a-a96b-df7cae708a34	TCGA-2H-A9GO-01Z-00-DX1.A3AEE5BB-3825-49B4-8F7B-B2CB9015515A.svs	92febdee107d753e6f52fc91a6078738	2646810263
314039ec-79b3-4ba2-9144-f595177b0af1	TCGA-L5-A4OI-01Z-00-DX1.1F7F53B3-17E7-48D2-AF41-51694EEB14F7.svs	81d451e4c69bfd3a483c0a8b604d27f6	2229825429
1bb2b3ae-a04c-407e-a7f3-5f5250634978	TCGA-JY-A6FB-01Z-00-DX1.8BCAB739-0AEE-41C1-B45B-07C615677DBB.svs	59d06b653d3fae1312d9e4a4b711a4a2	2172083786
94fd228c-24c6-421c-a575-25c105d98b97	TCGA-VR-A8EP-01Z-00-DX1.90476E9D-D574-4559-A07E-B360360902C6.svs	d45f6e20b0f0efa9daf54e7f14a3d234	2034361473
b62958a2-2e01-45c1-bead-529315539c22	TCGA-JY-A6FE-01Z-00-DX1.BB3951AD-AA8D-4B2A-86E5-E0C4AA90E7AC.svs	9cde75720c507be4cbdf5209ccdf2b72	2054300654
fa423194-f9f0-4417-899f-1576b78e9a5f	TCGA-XP-A8T6-01Z-00-DX1.DCDFC952-BDFE-45AB-A50A-FC1F649E0B5E.svs	be1bd9fe9768fde7e5ab0d91671854d5	2825922393
